X Y Z Label
6.42395 6.41377 4.97083 1.00000
5.13932 6.11091 3.49920 1.00000
4.67692 6.33557 5.97520 1.00000
5.36926 3.49417 4.95009 1.00000
4.41008 5.33104 4.19065 1.00000
3.97428 2.93513 6.22180 1.00000
4.60023 5.15715 4.99776 1.00000
3.93257 3.74094 3.99468 1.00000
4.27683 5.36661 4.20428 1.00000
6.74649 6.02715 5.80836 1.00000
4.88034 6.51428 4.78199 1.00000
4.96874 5.16997 5.70182 1.00000
5.63691 4.52487 4.46701 1.00000
5.63990 5.71524 4.60665 1.00000
3.41281 4.79268 5.62353 1.00000
6.80542 3.80204 4.57343 1.00000
4.61060 6.35581 4.96506 1.00000
4.09267 5.55870 4.59536 1.00000
3.77561 4.10723 6.73404 1.00000
5.38421 5.10776 4.75011 1.00000
5.29215 5.28024 5.29217 1.00000
5.11485 5.86880 5.02310 1.00000
4.02206 4.38758 3.02098 1.00000
7.02682 5.86275 4.16993 1.00000
4.71816 4.36312 6.54255 1.00000
3.58012 5.11448 4.89147 1.00000
5.82684 4.89599 3.24179 1.00000
4.74888 4.02784 5.07958 1.00000
6.43418 3.26057 4.19978 1.00000
4.44731 4.61837 5.74013 1.00000
4.82646 5.41580 4.37423 1.00000
5.22992 5.77780 4.26770 1.00000
5.78136 5.05237 6.04546 1.00000
4.79858 5.38124 4.95939 1.00000
4.90379 5.25893 5.53681 1.00000
3.75044 6.43363 3.14034 1.00000
4.31519 4.90573 5.41236 1.00000
6.57617 3.14171 4.49231 1.00000
2.87317 5.03162 5.27168 1.00000
6.59080 5.12063 6.04403 1.00000
5.58384 4.56475 3.59104 1.00000
5.27500 3.50790 6.29521 1.00000
4.83794 6.19518 4.51979 1.00000
5.26885 5.20935 4.95496 1.00000
4.56734 5.39246 4.07384 1.00000
3.79056 6.24283 5.72717 1.00000
5.06589 6.66514 4.73223 1.00000
6.32270 5.17557 3.97525 1.00000
6.84804 5.99071 4.87898 1.00000
5.72717 4.59630 5.82915 1.00000
2.60892 3.98020 5.97926 1.00000
4.75034 5.20754 3.65321 1.00000
6.84787 6.19053 4.79931 1.00000
4.59530 6.02960 6.98247 1.00000
5.95376 7.17180 4.07765 1.00000
4.18061 3.81106 5.44176 1.00000
5.17560 4.84805 5.80926 1.00000
6.23233 3.47434 4.40303 1.00000
5.82014 4.53226 4.20179 1.00000
6.01854 3.71050 4.69842 1.00000
5.32864 4.42618 5.78316 1.00000
4.43112 6.40862 4.87425 1.00000
5.67127 5.74602 4.37246 1.00000
2.94651 5.36076 5.07229 1.00000
5.55583 4.77347 4.56957 1.00000
7.00847 3.52765 5.73395 1.00000
4.42540 4.66422 4.68290 1.00000
4.19657 5.57122 6.39064 1.00000
5.47001 5.10338 4.01356 1.00000
5.51683 7.15635 4.61931 1.00000
4.62402 4.43891 4.51059 1.00000
2.25470 5.40504 4.15445 1.00000
3.38974 5.75319 3.91798 1.00000
4.66133 6.46644 3.59078 1.00000
3.46740 5.26931 6.14949 1.00000
3.42566 5.40769 5.58100 1.00000
2.94084 5.79850 5.87661 1.00000
4.68821 6.25235 6.13646 1.00000
5.10312 4.54855 4.02717 1.00000
4.96244 5.56976 4.67582 1.00000
2.80250 6.26871 5.19022 1.00000
4.62038 5.85716 6.52464 1.00000
2.19809 5.43426 3.57335 1.00000
5.49911 5.12793 5.63573 1.00000
4.50075 3.12676 4.54963 1.00000
5.40685 6.01539 3.82817 1.00000
6.02706 4.35213 5.36245 1.00000
4.49011 5.18217 5.89188 1.00000
3.77299 4.32009 5.18496 1.00000
7.40158 4.13681 7.04013 1.00000
7.00442 4.90269 4.70185 1.00000
4.30793 4.93180 3.59328 1.00000
4.92376 6.49688 4.38891 1.00000
4.75928 3.29886 5.37406 1.00000
5.26448 5.06370 4.78317 1.00000
4.70724 5.50190 4.97118 1.00000
5.31497 5.21498 6.12343 1.00000
5.67699 5.19286 6.51842 1.00000
5.42027 6.30496 5.60694 1.00000
3.15808 6.30483 5.13518 1.00000
4.94805 5.28135 4.65502 1.00000
5.22703 4.40812 6.27427 1.00000
4.88641 4.61742 4.07507 1.00000
5.26878 5.18711 5.38842 1.00000
3.97275 3.39882 5.62559 1.00000
6.48464 3.97365 6.58944 1.00000
5.28391 4.99294 4.60245 1.00000
3.61548 5.98773 4.22439 1.00000
4.22019 5.99193 3.11702 1.00000
3.47640 4.98187 5.29328 1.00000
5.48473 4.69820 7.53037 1.00000
4.77211 4.76921 4.20301 1.00000
5.12391 5.61496 6.20358 1.00000
3.51072 4.75400 5.44670 1.00000
5.58706 5.00655 5.54242 1.00000
4.19104 6.55791 5.99263 1.00000
3.65507 3.92490 3.95308 1.00000
5.67797 3.71527 4.66898 1.00000
5.45470 4.93383 5.25889 1.00000
3.93420 5.59485 4.38679 1.00000
4.67538 5.23773 5.10308 1.00000
5.02398 4.24937 4.70045 1.00000
5.00218 3.62491 4.53747 1.00000
5.38768 3.72256 6.15658 1.00000
6.26961 3.75485 6.35762 1.00000
4.85642 5.41851 4.50335 1.00000
5.92304 5.40609 4.18585 1.00000
3.83480 3.53970 5.18794 1.00000
5.57247 5.65097 4.88202 1.00000
3.84300 4.31793 6.15235 1.00000
4.51537 5.14342 3.92435 1.00000
5.33658 4.54232 6.04671 1.00000
5.77356 4.50429 4.87334 1.00000
4.44888 3.58057 4.14256 1.00000
5.19822 5.32526 5.14855 1.00000
4.69827 5.93307 5.06354 1.00000
5.70325 3.22622 1.07760 1.00000
5.28379 3.57523 4.78755 1.00000
4.69790 6.58740 5.40000 1.00000
5.16586 5.83699 5.36850 1.00000
4.54232 6.07148 3.89025 1.00000
5.32325 3.45243 5.20394 1.00000
5.19299 6.67645 3.43503 1.00000
4.39911 5.82268 5.33532 1.00000
5.18031 4.04386 4.40918 1.00000
6.24504 4.94849 5.37536 1.00000
4.88481 3.81691 5.93381 1.00000
5.50323 7.30564 3.98442 1.00000
5.82257 3.68846 5.15735 1.00000
5.97651 2.92786 4.79507 1.00000
4.43679 4.29804 5.38521 1.00000
6.12069 4.86672 5.20549 1.00000
5.11431 5.00180 3.91066 1.00000
6.10844 5.29520 5.39488 1.00000
4.19349 4.54078 4.82387 1.00000
3.46588 3.31197 4.39925 1.00000
5.52252 4.34686 3.98119 1.00000
4.18531 4.54466 4.64614 1.00000
7.16552 6.05462 6.02477 1.00000
6.16858 4.00118 3.77764 1.00000
3.89313 6.33451 4.45281 1.00000
3.74864 4.56900 4.76139 1.00000
5.26841 5.25095 4.17182 1.00000
5.68566 4.36081 4.84372 1.00000
5.68677 4.35818 4.43065 1.00000
5.59167 4.14227 4.61521 1.00000
5.55574 7.05409 5.60540 1.00000
5.47264 5.53080 3.92681 1.00000
5.11560 4.97023 5.32158 1.00000
5.11651 5.37970 4.68853 1.00000
5.05861 3.77217 4.68009 1.00000
6.39083 5.31881 4.97908 1.00000
6.89612 3.63917 3.89054 1.00000
6.71271 5.04596 4.75742 1.00000
3.80080 5.44770 5.54446 1.00000
3.90551 4.85972 4.66448 1.00000
5.25598 3.88075 6.25195 1.00000
5.91582 4.63682 4.78358 1.00000
4.86358 4.22169 4.55657 1.00000
4.72973 6.61287 5.94662 1.00000
5.93465 5.36993 3.88267 1.00000
4.95851 5.97049 3.74174 1.00000
5.63655 7.32261 6.06182 1.00000
6.41403 5.21834 5.96793 1.00000
4.28215 5.79586 5.65439 1.00000
5.28991 6.31601 4.46122 1.00000
4.81294 5.09546 3.97039 1.00000
5.22693 3.28107 6.04695 1.00000
5.04664 4.47911 4.16563 1.00000
4.76542 5.68826 5.54774 1.00000
4.29446 4.15396 5.65690 1.00000
4.27765 5.05991 5.12375 1.00000
5.31206 5.85827 3.73704 1.00000
3.08884 4.43255 6.80153 1.00000
7.02217 6.83118 4.80702 1.00000
3.21788 2.65696 4.38596 1.00000
4.80193 6.30063 5.86781 1.00000
5.22741 4.11016 4.03922 1.00000
5.25413 5.69705 5.39188 1.00000
3.96540 5.65067 5.42591 1.00000
3.92933 4.21568 5.68850 1.00000
4.76549 6.58915 5.50113 1.00000
4.51337 4.98979 5.06338 1.00000
4.27161 4.08741 5.70139 1.00000
5.84527 5.60378 6.51532 1.00000
4.45823 6.67427 4.09908 1.00000
3.98731 3.24004 4.55420 1.00000
4.49628 5.52594 5.24389 1.00000
3.80703 4.60727 4.62854 1.00000
3.22402 4.01905 4.22919 1.00000
6.43363 5.19145 5.66217 1.00000
3.50136 6.19421 6.30110 1.00000
3.00166 4.29468 5.49577 1.00000
5.64439 4.32151 4.69450 1.00000
4.40262 5.11042 6.19718 1.00000
4.22896 6.00082 4.21833 1.00000
4.15237 5.81859 5.92194 1.00000
5.85141 3.68420 4.53405 1.00000
5.82299 5.04154 3.92631 1.00000
5.45832 4.28519 6.79452 1.00000
6.54484 5.60410 6.36101 1.00000
5.06479 5.76544 6.47772 1.00000
5.24550 4.74481 3.29538 1.00000
4.91687 5.82342 5.94563 1.00000
5.50437 4.45870 3.02318 1.00000
4.50478 4.69566 4.68707 1.00000
5.61856 6.98568 5.12353 1.00000
4.78327 4.74078 5.12438 1.00000
4.17171 5.12020 5.45081 1.00000
5.20969 5.45754 5.43375 1.00000
3.22810 5.63687 4.32899 1.00000
3.90416 3.89555 5.43354 1.00000
4.77743 3.31803 5.47804 1.00000
3.56039 5.13982 5.23850 1.00000
5.88558 6.78168 3.63532 1.00000
4.94753 4.72366 5.43375 1.00000
5.21567 4.64745 4.55910 1.00000
3.88355 5.98786 5.45920 1.00000
5.91777 4.68960 4.34316 1.00000
3.92168 5.35892 3.96021 1.00000
6.84866 3.69236 5.27366 1.00000
6.56685 5.59909 5.17567 1.00000
4.03152 3.61823 5.77005 1.00000
6.50615 4.56115 3.86094 1.00000
2.54183 4.01924 4.88634 1.00000
6.59912 5.67313 5.30509 1.00000
4.59988 4.41683 6.40565 1.00000
5.20074 2.89740 4.32646 1.00000
4.14178 4.45374 5.56291 1.00000
4.89256 4.92313 6.31347 1.00000
4.30354 6.86420 4.32869 1.00000
5.08920 4.71880 5.12342 1.00000
5.44459 5.43384 4.24688 1.00000
3.87709 7.50317 4.51602 1.00000
5.69921 3.39236 4.72039 1.00000
4.87280 5.47282 2.27755 1.00000
5.16614 3.85026 5.32435 1.00000
3.96367 4.14452 4.72637 1.00000
3.94767 4.52447 3.80662 1.00000
3.16683 6.01796 3.70395 1.00000
4.82132 5.75289 4.38506 1.00000
4.17483 5.22624 6.11793 1.00000
3.83068 4.84985 3.26751 1.00000
4.60680 5.03420 4.14538 1.00000
4.54301 3.59177 5.07708 1.00000
6.05569 3.90286 4.37733 1.00000
5.50255 6.21209 3.50681 1.00000
4.83122 5.28313 4.89794 1.00000
2.52321 5.50109 6.51934 1.00000
5.11666 3.96889 4.48687 1.00000
6.76991 5.90996 5.64003 1.00000
5.35641 4.33886 4.79943 1.00000
4.92208 5.54957 6.50892 1.00000
6.11834 3.58062 5.22399 1.00000
5.73676 5.61886 4.37077 1.00000
7.91411 3.72292 3.91681 1.00000
5.23360 7.11680 4.16381 1.00000
4.73417 6.07729 4.98214 1.00000
4.66540 5.56563 5.27252 1.00000
6.03044 6.29147 5.30700 1.00000
5.29173 5.21411 5.48913 1.00000
5.05517 4.99939 6.19663 1.00000
6.51612 3.49245 5.01002 1.00000
4.31131 4.68903 5.40252 1.00000
5.66944 4.88787 3.08666 1.00000
4.03495 5.89650 2.25957 1.00000
6.18743 5.52123 6.31618 1.00000
4.80143 2.93859 5.43036 1.00000
6.27465 5.92472 4.33731 1.00000
5.08676 4.46716 4.18073 1.00000
5.95539 3.80247 4.10618 1.00000
3.89597 3.50975 5.14641 1.00000
6.16150 4.81512 3.49425 1.00000
5.83994 6.68570 4.35376 1.00000
4.52145 5.51566 6.62187 1.00000
4.48017 3.66755 5.63142 1.00000
5.79907 5.00613 4.44187 1.00000
5.99438 5.52804 4.23156 1.00000
5.04909 3.64829 5.68589 1.00000
4.73777 4.56429 4.96713 1.00000
5.04031 5.89493 5.59109 1.00000
4.84359 5.76367 5.40074 1.00000
4.57340 4.87528 4.85178 1.00000
5.50526 4.63298 4.60959 1.00000
6.96876 5.93974 4.23940 1.00000
5.57094 5.11835 5.39155 1.00000
5.13734 6.18964 5.34562 1.00000
4.93791 6.04219 5.23329 1.00000
5.12148 5.31402 4.90639 1.00000
5.00923 4.41331 4.24883 1.00000
4.00143 3.60802 4.12028 1.00000
4.82573 5.10312 4.72870 1.00000
2.64430 6.57459 6.08648 1.00000
5.44576 6.90749 4.02264 1.00000
6.88763 4.03479 5.23874 1.00000
3.72616 5.01469 5.38617 1.00000
4.84531 5.71388 5.09901 1.00000
4.47759 4.43319 5.81091 1.00000
4.34626 5.91540 6.22271 1.00000
3.33129 6.13293 7.06042 1.00000
5.25200 5.59908 6.03701 1.00000
4.72452 5.18228 3.68580 1.00000
5.13864 5.49811 5.51616 1.00000
6.06542 4.22520 4.46739 1.00000
6.89551 4.84967 5.20003 1.00000
4.93299 4.17832 6.62353 1.00000
4.47230 3.87271 4.54926 1.00000
2.99829 4.34871 4.03187 1.00000
5.61743 4.32659 5.88780 1.00000
6.39848 5.78118 4.78461 1.00000
5.14111 3.47502 4.86622 1.00000
4.13956 5.69433 7.57275 1.00000
5.49982 3.00886 4.63877 1.00000
5.12249 5.08736 4.26919 1.00000
5.24529 3.75750 4.05509 1.00000
5.64580 3.98434 5.53821 1.00000
3.63054 6.76483 4.22573 1.00000
4.77633 5.33061 4.43465 1.00000
5.14341 5.57536 5.96061 1.00000
5.79150 4.82819 4.85337 1.00000
7.34911 5.94989 4.07818 1.00000
5.09999 4.66486 4.86467 1.00000
3.77050 4.58808 6.81156 1.00000
5.57908 2.50884 6.21672 1.00000
6.08963 4.64071 5.71726 1.00000
4.14060 4.52974 6.49855 1.00000
4.72827 3.13027 4.93670 1.00000
4.92141 6.19837 5.01434 1.00000
4.57842 6.04506 5.12079 1.00000
4.24998 6.15500 5.19366 1.00000
5.00293 5.17791 3.92933 1.00000
4.47235 5.00358 4.80534 1.00000
6.27243 5.21741 5.85490 1.00000
5.00940 6.05629 5.39753 1.00000
5.01342 4.98672 4.04556 1.00000
5.50692 4.95980 4.49801 1.00000
6.10646 3.74978 4.57750 1.00000
6.02772 5.31552 4.95214 1.00000
5.25100 5.17941 3.48334 1.00000
4.65074 6.61652 4.34068 1.00000
4.68170 4.45838 4.91298 1.00000
4.41688 5.48674 5.19731 1.00000
5.77355 3.94906 4.65966 1.00000
4.77428 5.45565 4.20678 1.00000
5.91565 6.18642 4.01113 1.00000
4.50913 4.46807 7.63239 1.00000
4.57010 6.67763 3.73337 1.00000
4.01035 4.31340 4.15431 1.00000
4.73210 4.29122 4.18066 1.00000
6.15847 6.22379 5.94930 1.00000
5.52400 5.09274 4.50297 1.00000
4.04684 5.36300 3.82637 1.00000
4.00608 6.15291 6.90065 1.00000
5.39330 6.10646 4.75415 1.00000
3.66233 5.61217 5.56929 1.00000
5.07167 4.75762 5.96221 1.00000
4.01427 4.22622 3.99189 1.00000
5.08497 3.91211 4.31576 1.00000
4.29424 4.73939 3.51263 1.00000
5.08720 6.24730 5.13549 1.00000
6.54132 6.33400 5.77774 1.00000
5.07469 5.02250 5.76380 1.00000
4.60833 3.11748 5.49200 1.00000
3.86893 4.03786 5.00022 1.00000
4.90488 3.58792 5.16549 1.00000
5.96614 3.87166 6.27248 1.00000
3.43983 7.11732 4.58874 1.00000
5.14562 3.10797 4.93786 1.00000
5.22848 4.91384 4.43692 1.00000
4.05344 6.13053 5.03081 1.00000
6.54075 4.47352 4.56521 1.00000
5.81559 3.37703 3.78654 1.00000
6.09748 3.82807 3.18095 1.00000
6.86853 3.60618 5.18412 1.00000
5.06909 2.18937 4.73268 1.00000
5.44841 5.35431 5.90352 1.00000
4.61251 5.71250 4.31067 1.00000
3.58953 3.70227 3.53789 1.00000
6.00959 3.48543 5.27404 1.00000
4.73408 4.89735 6.36361 1.00000
4.56157 5.61160 5.03756 1.00000
4.84798 7.29997 3.55866 1.00000
6.28913 5.65641 4.52048 1.00000
6.62932 3.15189 4.47823 1.00000
3.79152 5.41208 3.88694 1.00000
5.43306 4.81356 4.52065 1.00000
5.38865 4.73138 3.91137 1.00000
7.80137 4.51283 2.78239 1.00000
4.15790 3.73272 5.82615 1.00000
5.32165 5.39871 4.62998 1.00000
4.72065 4.62907 4.91881 1.00000
5.83533 5.33608 5.50011 1.00000
5.49956 5.88444 5.28815 1.00000
5.35885 6.18881 4.33495 1.00000
4.14426 3.81408 5.18291 1.00000
3.14627 5.46215 4.89081 1.00000
6.13464 4.32808 4.79668 1.00000
6.12220 6.38314 4.31985 1.00000
5.18178 5.29442 5.37365 1.00000
4.73742 6.28138 3.11030 1.00000
4.57887 5.44793 5.45722 1.00000
6.35276 6.19823 4.71446 1.00000
6.29987 4.28596 5.93089 1.00000
6.81052 6.21494 5.10577 1.00000
4.66822 3.47141 5.31054 1.00000
3.88478 4.20687 3.80925 1.00000
4.53961 4.97203 5.27361 1.00000
4.39949 6.06928 4.79179 1.00000
4.21228 5.22629 6.96355 1.00000
5.33516 4.63714 3.47254 1.00000
4.78059 5.23493 4.61242 1.00000
3.33462 4.14943 6.45454 1.00000
6.43400 4.11336 5.67276 1.00000
3.82143 6.40432 5.24524 1.00000
5.94964 3.28491 5.67764 1.00000
4.99233 5.85193 5.91487 1.00000
5.06578 4.39917 5.77970 1.00000
4.93985 4.12722 4.07985 1.00000
3.52284 4.48971 6.10269 1.00000
5.17783 4.47023 5.80486 1.00000
4.16752 5.09535 4.82037 1.00000
5.77913 3.42277 4.14980 1.00000
3.36175 4.74040 6.21143 1.00000
4.49455 4.48932 5.87172 1.00000
6.06855 4.91143 5.68471 1.00000
3.92305 6.37797 7.14871 1.00000
5.52122 2.91567 4.44177 1.00000
5.61283 4.57852 6.27220 1.00000
5.58816 4.29352 5.03226 1.00000
4.10617 4.81742 4.44541 1.00000
6.17476 7.11601 3.56881 1.00000
3.07678 4.75483 3.48158 1.00000
5.04621 5.74894 6.49414 1.00000
5.20139 4.80684 3.02162 1.00000
5.02619 5.07129 5.63896 1.00000
4.29151 4.56495 3.52200 1.00000
2.70871 3.89150 3.42967 1.00000
5.33671 4.48187 4.46176 1.00000
4.01559 1.76743 6.50831 1.00000
3.99973 4.58758 3.54511 1.00000
5.97193 5.14343 4.17363 1.00000
4.60777 6.67818 4.92703 1.00000
4.81827 4.05862 3.10542 1.00000
4.83996 5.32549 6.09958 1.00000
2.75150 3.87490 4.41926 1.00000
4.99652 4.85497 4.87831 1.00000
5.40810 4.09671 5.93414 1.00000
5.43345 4.68017 6.60091 1.00000
6.55642 5.93290 1.98144 1.00000
6.57895 5.79476 7.00641 1.00000
6.23746 6.57834 5.87865 1.00000
6.34869 6.99412 5.21655 1.00000
3.42777 4.69254 5.38995 1.00000
5.07489 3.75344 3.36893 1.00000
4.25884 5.80774 6.58034 1.00000
5.91657 6.05743 4.91918 1.00000
3.25792 4.54478 4.74124 1.00000
4.50295 5.05469 5.44142 1.00000
5.85302 4.72188 3.09624 1.00000
4.51712 5.04371 6.22281 1.00000
4.43219 5.51254 5.29009 1.00000
5.04390 5.93053 4.33916 1.00000
4.42481 4.98810 4.35985 1.00000
5.50801 4.28681 5.22630 1.00000
4.89983 5.21493 4.54026 1.00000
4.66091 5.09601 5.20207 1.00000
4.99580 6.70536 4.00926 1.00000
4.93580 3.42637 5.37208 1.00000
3.88475 4.72169 4.62794 1.00000
5.28089 4.44721 4.40469 1.00000
6.43586 5.28457 4.43895 1.00000
4.74917 6.64535 4.76484 1.00000
4.31072 4.31500 4.45087 1.00000
4.40550 3.72035 3.87580 1.00000
4.17068 5.59157 4.61876 1.00000
4.79284 6.27009 6.29501 1.00000
4.71788 4.36914 4.13557 1.00000
5.69278 4.79529 4.61351 1.00000
4.18634 4.23033 5.32006 1.00000
3.68456 5.99487 4.46616 1.00000
4.85036 3.66302 4.98763 1.00000
4.67168 4.94992 6.47171 1.00000
5.17770 4.20534 4.28868 1.00000
5.59513 6.29869 5.28192 1.00000
5.68871 5.60974 6.41906 1.00000
3.05041 5.66722 5.98374 1.00000
3.66128 4.11433 4.14922 1.00000
4.27121 4.51828 5.24260 1.00000
5.86567 6.08132 4.16218 1.00000
4.15530 6.31582 5.64674 1.00000
5.08286 5.47334 4.97020 1.00000
5.52458 4.66393 5.26880 1.00000
3.48945 4.31222 4.32299 1.00000
4.62561 4.07349 4.46646 1.00000
3.48559 5.54870 4.91749 1.00000
3.29479 4.16517 5.33660 1.00000
4.45698 4.30306 4.92541 1.00000
5.34360 3.56365 5.55013 1.00000
4.19971 4.98207 4.96458 1.00000
4.47293 3.97634 4.71431 1.00000
6.62533 3.63832 6.69231 1.00000
4.74028 5.03537 3.91329 1.00000
4.22873 4.49709 3.95431 1.00000
4.79108 4.59298 6.85078 1.00000
3.83403 5.10269 5.24785 1.00000
3.92968 5.68683 4.60167 1.00000
2.50761 5.65985 3.88306 1.00000
3.95223 5.68790 4.65284 1.00000
5.91777 6.21017 4.35507 1.00000
5.79326 4.24454 7.23312 1.00000
4.30704 6.02609 5.84379 1.00000
5.31609 4.32946 4.84860 1.00000
2.84641 5.22442 5.34962 1.00000
5.13350 2.02669 3.73436 1.00000
4.25191 5.29166 5.28934 1.00000
4.82978 5.63525 3.97376 1.00000
5.61024 5.47474 5.37755 1.00000
4.81796 6.83074 5.49320 1.00000
4.03166 5.24831 5.75248 1.00000
4.41189 6.08927 5.38203 1.00000
2.65752 5.29967 4.59397 1.00000
5.53718 5.94421 5.19516 1.00000
6.66525 4.82129 5.62482 1.00000
5.80494 4.90265 5.77877 1.00000
4.40533 4.57743 3.68751 1.00000
5.24141 5.32525 6.17926 1.00000
5.79114 4.71520 3.82182 1.00000
5.43285 6.11075 5.75518 1.00000
6.08448 4.78811 4.53338 1.00000
4.26310 4.94410 4.92141 1.00000
5.20668 4.87070 4.86637 1.00000
4.22331 5.94162 5.07652 1.00000
4.82556 4.25257 3.66809 1.00000
6.30796 5.55464 3.37608 1.00000
5.76314 5.92248 5.12438 1.00000
6.59811 5.21672 3.58318 1.00000
5.36517 5.24490 4.39670 1.00000
5.57356 3.33233 5.99057 1.00000
4.12188 4.01505 4.88618 1.00000
5.43297 5.16392 4.25734 1.00000
4.49391 3.86696 4.77532 1.00000
6.07502 4.99574 5.85941 1.00000
6.45540 4.41198 4.81343 1.00000
7.17119 6.44434 3.32760 1.00000
5.38715 5.00056 5.82645 1.00000
4.25502 4.16039 4.32393 1.00000
4.42807 5.81532 3.81880 1.00000
4.37739 3.21099 6.00712 1.00000
6.27103 4.67293 4.70205 1.00000
5.45322 6.47448 5.40861 1.00000
4.30246 3.38118 3.88487 1.00000
5.07322 4.34467 5.19497 1.00000
4.44708 3.94185 3.82297 1.00000
6.56235 5.88899 6.73052 1.00000
5.53995 4.57001 6.32334 1.00000
4.96693 5.22084 4.95718 1.00000
2.05310 6.60474 5.49100 1.00000
5.32982 4.93822 5.16343 1.00000
4.40272 5.61658 3.69290 1.00000
5.18607 5.56157 4.80133 1.00000
5.37087 4.00867 4.03417 1.00000
5.23672 5.67855 3.12513 1.00000
5.52202 4.45680 4.80719 1.00000
3.66048 4.14838 5.96613 1.00000
5.03286 4.61722 4.88351 1.00000
5.48921 5.44049 4.92497 1.00000
6.09296 5.97046 5.41337 1.00000
5.05461 5.65732 5.31427 1.00000
6.06080 5.89956 3.98175 1.00000
3.91404 4.29875 5.97614 1.00000
3.42369 5.39476 5.36254 1.00000
6.16265 5.18034 3.65679 1.00000
4.04065 3.81800 4.46206 1.00000
4.81710 3.83456 6.47066 1.00000
3.67472 6.34610 6.18516 1.00000
5.89830 4.30623 5.34245 1.00000
3.72263 5.91091 4.92602 1.00000
4.59068 3.77626 2.52249 1.00000
3.96146 6.11280 4.59717 1.00000
4.83067 5.65555 6.80567 1.00000
6.32500 4.02766 3.05743 1.00000
7.35961 7.26899 5.18845 1.00000
3.72951 5.96323 4.89202 1.00000
4.88702 5.89446 5.33437 1.00000
3.81419 4.67526 5.66115 1.00000
5.51025 5.26202 5.93342 1.00000
4.63828 5.17867 1.62442 1.00000
4.55035 5.76390 4.60961 1.00000
4.53377 3.95855 6.00337 1.00000
5.54846 5.82541 3.27379 1.00000
4.83955 4.71989 4.71943 1.00000
4.38397 4.65390 5.84964 1.00000
3.08715 6.77729 5.48384 1.00000
4.95767 5.90683 3.54817 1.00000
4.33530 4.87892 6.36556 1.00000
4.95350 5.45005 4.41042 1.00000
5.48684 6.67724 5.99553 1.00000
4.91854 5.67549 5.57752 1.00000
5.50659 6.11195 6.10448 1.00000
4.87284 5.64188 4.61691 1.00000
4.07693 4.73051 4.92372 1.00000
3.33842 5.86033 2.23267 1.00000
7.71482 6.50188 4.73899 1.00000
5.00943 5.30297 4.41084 1.00000
5.19262 4.85600 4.90573 1.00000
5.18146 3.68647 5.03957 1.00000
5.16345 5.12885 4.78417 1.00000
6.13786 4.64635 5.22733 1.00000
6.29730 4.92062 5.21446 1.00000
4.90362 6.23737 4.74228 1.00000
6.28335 4.89641 4.14054 1.00000
5.67937 4.69533 5.62050 1.00000
2.27060 5.00521 4.54039 1.00000
3.93674 4.44676 4.42630 1.00000
4.95201 3.63267 5.31627 1.00000
6.36621 5.28093 5.80899 1.00000
6.09456 6.23649 6.87014 1.00000
4.50080 4.28152 5.78347 1.00000
5.70827 5.77568 6.88928 1.00000
5.01137 5.42616 4.01961 1.00000
7.13532 4.66346 4.69178 1.00000
4.65325 4.35510 4.27056 1.00000
4.47630 3.63420 4.21468 1.00000
6.94896 5.73566 5.92590 1.00000
6.17721 6.83413 3.22858 1.00000
3.77012 4.19628 4.53027 1.00000
4.69943 4.55302 5.21931 1.00000
5.03530 4.27717 2.82445 1.00000
4.00713 4.45076 4.75292 1.00000
3.87033 4.50919 3.86901 1.00000
4.87418 3.92691 4.15110 1.00000
3.69132 4.84650 4.13355 1.00000
5.90678 5.40585 4.93015 1.00000
4.20251 5.38052 5.69070 1.00000
5.14269 6.60370 5.45964 1.00000
5.91361 5.13357 5.67566 1.00000
4.20322 4.54160 5.34936 1.00000
5.34210 5.50761 6.10039 1.00000
3.57503 4.02555 5.22957 1.00000
4.27564 8.37777 5.51572 1.00000
4.92167 4.48453 4.51984 1.00000
5.03014 5.11198 4.54330 1.00000
4.72685 6.34428 6.38450 1.00000
5.25203 3.65874 5.53850 1.00000
6.55428 6.36978 5.73443 1.00000
6.42242 5.05338 5.62810 1.00000
4.31922 5.29227 6.32953 1.00000
4.41058 4.13856 5.09749 1.00000
4.77334 5.64915 4.54674 1.00000
6.71844 3.71032 6.25373 1.00000
4.23515 3.20402 5.23788 1.00000
4.74539 3.89039 3.31862 1.00000
4.99164 5.97584 5.58495 1.00000
5.05671 5.47885 4.97279 1.00000
3.57028 3.57911 4.79683 1.00000
4.83935 5.85098 5.75730 1.00000
5.60513 4.71972 3.61935 1.00000
5.41207 5.52517 2.61147 1.00000
4.16566 4.30895 5.11835 1.00000
4.19664 4.96187 4.78947 1.00000
4.84085 4.28361 4.36101 1.00000
3.91973 5.38007 5.57110 1.00000
4.22938 6.52064 4.68540 1.00000
6.53019 4.35787 2.97342 1.00000
5.40220 5.24855 5.03439 1.00000
4.35777 4.96543 4.48874 1.00000
4.69765 5.84163 5.18422 1.00000
5.60995 4.76813 4.65798 1.00000
3.84652 4.62996 1.67889 1.00000
4.40978 4.91813 5.56367 1.00000
4.73132 5.34767 2.82021 1.00000
4.94316 3.32050 3.79170 1.00000
4.81283 6.27626 5.37121 1.00000
5.01823 4.98047 4.28637 1.00000
4.45602 5.42738 3.61464 1.00000
5.59305 4.61149 5.82556 1.00000
5.96109 3.32692 4.41842 1.00000
4.14447 3.18727 3.96747 1.00000
7.44126 5.60951 6.91729 1.00000
