X Y Z Label
-1.0672 -0.6656 -1.4537 1.0000
0.9008 1.4077 0.5520 0.0000
0.5029 1.0246 0.7745 0.0000
-1.3178 -0.7778 -1.0948 1.0000
0.6267 -0.6423 0.7273 2.0000
0.5579 1.3388 0.7642 0.0000
0.8138 1.2903 0.8944 0.0000
0.8549 -0.4252 0.8711 2.0000
-1.4451 -0.7118 -1.4615 1.0000
0.9053 1.3692 0.9034 0.0000
0.6054 1.3513 0.8475 0.0000
-1.3382 -0.6067 -1.3866 1.0000
0.7631 -0.9558 0.6566 2.0000
-1.5175 -0.8400 -1.5468 1.0000
0.7142 1.5327 0.7678 0.0000
-1.7718 -0.7851 -1.4840 1.0000
0.6160 -0.7749 0.7003 2.0000
-1.5271 -0.9488 -1.4743 1.0000
0.8052 1.4633 0.6934 0.0000
0.7417 -0.7117 0.7230 2.0000
0.4455 -0.6823 0.6820 2.0000
0.4320 1.4632 0.5784 0.0000
0.5156 -0.5605 0.7668 2.0000
0.6334 -0.7912 0.4752 2.0000
-1.3910 -0.6879 -1.1133 1.0000
0.5495 1.5080 0.8738 0.0000
0.7394 -0.6444 0.7581 2.0000
0.7911 1.3760 0.8860 0.0000
-1.3953 -0.6262 -1.3574 1.0000
0.7505 1.4871 0.6412 0.0000
0.5998 -0.6854 0.6482 2.0000
0.5288 1.4996 0.7839 0.0000
0.7484 1.4231 0.4329 0.0000
0.5328 -0.6829 0.8760 2.0000
0.7836 -0.7912 0.6914 2.0000
-1.2955 -0.8387 -1.4114 1.0000
0.8317 -0.2699 0.7169 2.0000
0.5935 1.2798 0.4301 0.0000
-1.5894 -0.9526 -1.4791 1.0000
-1.5276 -0.9246 -1.5383 1.0000
-1.4336 -0.8992 -1.2033 1.0000
-1.3493 -0.6045 -1.6296 1.0000
0.8605 -0.7118 0.7102 2.0000
0.6703 1.5001 0.7376 0.0000
0.5949 1.6767 0.5522 0.0000
0.8616 -0.6978 0.4941 2.0000
0.5689 -0.6932 0.6025 2.0000
0.7982 1.3355 0.5989 0.0000
0.6323 1.2776 0.4542 0.0000
0.7909 -0.6379 0.6255 2.0000
-1.4945 -0.6554 -1.2626 1.0000
0.3905 -0.8280 0.6879 2.0000
0.5614 -0.7832 0.8550 2.0000
0.7560 1.5256 0.5732 0.0000
0.9538 1.4225 0.6561 0.0000
-1.7172 -0.6496 -1.3553 1.0000
0.6906 1.6548 0.5271 0.0000
0.8781 1.3951 0.7595 0.0000
0.7308 1.3976 0.8449 0.0000
0.8041 -0.6297 0.7746 2.0000
0.8465 1.2879 0.7324 0.0000
-1.4071 -0.7800 -1.4849 1.0000
0.8135 -0.5880 0.6731 2.0000
-1.4141 -0.8536 -1.2868 1.0000
0.7875 -0.6122 0.8742 2.0000
-1.4295 -0.6942 -1.4695 1.0000
0.7757 1.5989 0.8564 0.0000
0.6477 1.3972 0.7523 0.0000
0.6291 1.2432 0.8126 0.0000
-1.4624 -0.8242 -1.4481 1.0000
0.7676 -0.8550 0.6620 2.0000
0.5320 1.3564 0.7572 0.0000
0.5598 1.4379 0.7292 0.0000
-1.6054 -0.7576 -1.3413 1.0000
-1.4914 -0.7278 -1.3820 1.0000
0.5953 -0.6286 0.6836 2.0000
0.6935 -0.6305 0.7870 2.0000
0.6687 -0.6370 0.8131 2.0000
-1.4968 -0.7669 -1.4696 1.0000
0.7639 1.3131 0.9760 0.0000
0.8526 -0.6482 0.8166 2.0000
0.8223 1.4466 0.5267 0.0000
0.6759 -0.8016 0.6879 2.0000
0.8038 1.2834 0.7899 0.0000
0.9829 -0.7595 0.8458 2.0000
-1.4054 -0.7059 -1.3185 1.0000
-1.5987 -0.5464 -1.1227 1.0000
-1.4039 -0.5892 -1.1083 1.0000
0.5951 -0.6352 0.8614 2.0000
0.8499 1.4948 0.7467 0.0000
-1.3566 -0.5140 -1.3954 1.0000
-1.5047 -0.9212 -1.3750 1.0000
-1.4043 -0.6317 -1.4458 1.0000
0.7554 1.4077 0.7874 0.0000
-1.2206 -0.6289 -1.4942 1.0000
-1.3675 -0.7202 -1.4692 1.0000
-1.3498 -0.5681 -1.5127 1.0000
0.9283 -0.5501 0.7157 2.0000
-1.5256 -0.8121 -1.5573 1.0000
0.7903 -0.7536 0.7066 2.0000
-1.2041 -0.5922 -1.5011 1.0000
0.5182 -0.6058 0.9576 2.0000
0.5235 1.4795 0.9792 0.0000
0.5077 -0.5508 0.6181 2.0000
-1.5022 -0.8907 -1.1766 1.0000
0.7768 1.2385 0.8004 0.0000
-1.3970 -0.8893 -1.6285 1.0000
0.6305 1.4933 0.8507 0.0000
-1.4941 -0.6035 -1.5915 1.0000
-1.3315 -0.5694 -1.4457 1.0000
-1.5564 -0.7523 -1.4815 1.0000
0.5103 -0.6853 0.6259 2.0000
0.7159 1.3509 0.7178 0.0000
-1.5622 -0.7553 -1.4031 1.0000
-1.3127 -0.7904 -1.4394 1.0000
0.5761 1.4045 0.8014 0.0000
0.7970 1.3282 0.7482 0.0000
0.6178 1.4087 0.6963 0.0000
0.5939 -0.8515 0.7379 2.0000
0.8233 -0.6811 0.6961 2.0000
0.5525 1.6198 0.9422 0.0000
0.9266 1.4863 0.6301 0.0000
-1.5138 -1.0013 -1.1933 1.0000
0.6204 -0.5259 0.7582 2.0000
0.7008 1.4112 0.6454 0.0000
-1.5319 -0.8269 -1.4618 1.0000
-1.3893 -0.6425 -1.3710 1.0000
-1.4383 -0.5591 -1.3914 1.0000
-1.4474 -0.5954 -1.2121 1.0000
0.9645 1.3387 0.7064 0.0000
0.4436 1.4112 0.6708 0.0000
0.8971 1.3016 0.8960 0.0000
-1.2829 -0.7527 -1.3818 1.0000
0.7420 -0.6393 0.6299 2.0000
0.6940 1.4952 1.0959 0.0000
-1.6719 -0.6428 -1.3214 1.0000
-1.4822 -0.5432 -1.4677 1.0000
-1.3513 -0.8293 -1.2367 1.0000
0.6378 -0.7424 0.6627 2.0000
0.5578 1.3483 0.8612 0.0000
0.6381 -0.6089 0.4890 2.0000
0.6671 1.3626 0.8237 0.0000
-1.2630 -0.6772 -1.3798 1.0000
0.5370 1.3627 0.9133 0.0000
-1.2030 -0.9508 -1.5712 1.0000
-1.3494 -0.7112 -1.4978 1.0000
-1.3777 -0.7821 -1.6096 1.0000
0.7142 -0.6185 0.8940 2.0000
0.5926 -0.4556 0.6022 2.0000
0.9474 1.4057 0.8302 0.0000
0.9292 1.5033 0.7722 0.0000
-1.4100 -0.6064 -1.5028 1.0000
0.6617 1.4977 0.6200 0.0000
-1.2481 -0.7027 -1.3975 1.0000
0.6880 1.3526 0.5827 0.0000
0.4379 1.6199 0.7290 0.0000
-1.3057 -0.6920 -1.4254 1.0000
-1.5758 -0.9763 -1.4087 1.0000
-1.3285 -0.7787 -1.2082 1.0000
-1.6226 -0.7770 -1.4375 1.0000
-1.3424 -0.9041 -1.3985 1.0000
0.6771 -0.8513 0.8882 2.0000
0.7998 -0.7399 0.5533 2.0000
0.7174 -0.7448 0.7658 2.0000
-1.3922 -0.8592 -1.4453 1.0000
0.3681 1.4056 0.7438 0.0000
0.8088 1.5258 0.7672 0.0000
0.8158 1.2065 0.5772 0.0000
-1.4913 -0.8193 -1.3162 1.0000
0.6632 -0.5898 0.6250 2.0000
-1.2153 -0.7406 -1.2692 1.0000
0.7447 -0.6280 0.8631 2.0000
-1.3769 -0.5978 -1.4177 1.0000
0.6599 1.4244 0.5967 0.0000
-1.3860 -0.3740 -1.3804 1.0000
0.7074 -0.6229 0.7595 2.0000
0.7249 1.5358 0.5145 0.0000
0.5792 -0.6676 0.5955 2.0000
0.4220 -0.7371 0.8512 2.0000
0.5852 1.3524 0.7458 0.0000
0.7409 1.5677 0.8660 0.0000
0.6342 -0.4559 0.7419 2.0000
-1.5068 -0.3949 -1.3496 1.0000
-1.3676 -0.6156 -1.3553 1.0000
-1.5418 -0.7128 -1.4472 1.0000
0.7255 -0.4368 0.6233 2.0000
0.6782 -0.7984 0.5339 2.0000
-1.3206 -0.7100 -1.5298 1.0000
0.6364 1.2712 0.8896 0.0000
0.5425 -0.7398 0.9005 2.0000
0.7528 1.1805 0.8368 0.0000
0.5271 1.4710 0.9386 0.0000
-1.6008 -0.5153 -1.1451 1.0000
0.6683 -0.7570 0.7050 2.0000
-1.3810 -0.7900 -1.3271 1.0000
0.5183 1.1146 0.6327 0.0000
0.8257 1.3427 0.5055 0.0000
-1.4456 -0.6400 -1.3389 1.0000
0.6704 -0.5711 0.7414 2.0000
0.6570 1.4268 0.5806 0.0000
0.8288 -0.5998 0.7906 2.0000
0.7279 1.5593 0.6374 0.0000
0.7251 1.3283 0.6512 0.0000
0.5715 1.4949 0.7331 0.0000
-1.5927 -0.8467 -1.2819 1.0000
-1.3161 -0.8080 -1.5362 1.0000
0.7154 -0.7847 0.8265 2.0000
-1.3687 -0.6438 -1.3154 1.0000
0.7743 -0.7932 0.7064 2.0000
0.7317 -0.6178 0.5559 2.0000
-1.2864 -0.5615 -1.4696 1.0000
0.4592 1.3965 0.5293 0.0000
0.5651 1.0355 0.7575 0.0000
-1.3465 -0.5967 -1.3373 1.0000
0.7686 -0.8127 0.6931 2.0000
-1.3074 -0.5451 -1.3036 1.0000
0.6542 1.2990 0.5702 0.0000
0.5688 -0.6571 0.6539 2.0000
0.7798 1.3452 0.6047 0.0000
0.6493 -0.5505 0.5717 2.0000
0.4980 -0.6824 0.7504 2.0000
-1.4163 -0.8710 -1.1339 1.0000
0.9732 -0.8175 0.6998 2.0000
0.9016 -0.8882 0.6233 2.0000
-1.2490 -0.8961 -1.3410 1.0000
0.8885 -0.8758 0.6279 2.0000
0.6392 1.3647 0.7559 0.0000
0.5658 1.6741 0.8706 0.0000
0.6532 1.4606 0.7257 0.0000
0.7844 1.2671 0.6534 0.0000
0.4322 1.3927 0.6261 0.0000
-1.2218 -0.7430 -1.4775 1.0000
0.5781 -0.8787 0.7997 2.0000
0.7242 -0.6903 0.6740 2.0000
-1.5253 -0.9258 -1.3929 1.0000
0.6533 1.5430 0.9406 0.0000
0.7294 1.2220 0.5244 0.0000
0.6813 -0.5631 0.7609 2.0000
-1.6168 -0.6160 -1.2574 1.0000
-1.3130 -0.7150 -1.4622 1.0000
0.7160 1.3833 0.7043 0.0000
0.6923 1.3098 0.6668 0.0000
0.5595 -0.6822 0.5578 2.0000
0.8198 1.3977 0.9369 0.0000
0.5952 -0.5690 0.7046 2.0000
-1.2052 -0.7463 -1.5508 1.0000
0.8028 -0.7432 0.5644 2.0000
-1.5576 -0.7741 -1.5821 1.0000
0.8355 1.4680 0.9647 0.0000
0.7614 -0.4372 0.8146 2.0000
0.6426 -0.8820 0.7120 2.0000
-1.3568 -0.7479 -1.4143 1.0000
0.8115 -0.7242 0.5603 2.0000
-1.1973 -0.7218 -1.3666 1.0000
0.4882 -0.5373 0.5816 2.0000
0.7412 1.2469 0.8191 0.0000
0.7329 1.2833 0.5813 0.0000
0.7013 -0.6655 0.6278 2.0000
-1.4415 -0.6149 -1.0890 1.0000
0.7084 -0.7799 0.8009 2.0000
0.8716 1.2396 0.3206 0.0000
-1.6046 -0.6802 -1.4104 1.0000
-1.4858 -0.6460 -1.1396 1.0000
0.6115 -0.6226 0.7662 2.0000
-1.3769 -0.8248 -1.4795 1.0000
0.6971 1.5574 0.5638 0.0000
0.8540 1.2943 0.9188 0.0000
-1.4458 -0.7572 -1.3263 1.0000
-1.5575 -0.7310 -1.3561 1.0000
0.5739 1.3100 0.5169 0.0000
-1.3172 -0.6951 -1.4216 1.0000
-1.3754 -0.6687 -1.3644 1.0000
0.5674 -0.7470 0.6942 2.0000
0.8197 1.4218 0.6844 0.0000
-1.3966 -0.8132 -1.2039 1.0000
-1.3477 -0.6519 -1.2513 1.0000
-1.3576 -0.5394 -1.3204 1.0000
0.5196 1.3388 0.7647 0.0000
0.7475 1.3292 0.6654 0.0000
-1.4982 -0.6144 -1.1413 1.0000
0.6354 -0.5301 0.5419 2.0000
-1.4861 -0.4984 -1.3564 1.0000
-1.2146 -0.7077 -1.0763 1.0000
0.6957 1.2008 0.8496 0.0000
0.7721 -0.6889 0.7518 2.0000
0.7243 1.6518 0.8319 0.0000
0.7672 1.4510 0.9250 0.0000
0.5432 1.4122 0.6126 0.0000
0.8671 1.2272 0.7764 0.0000
-1.0298 -0.8339 -1.6211 1.0000
0.6342 -0.8767 0.6030 2.0000
0.6215 1.3819 0.6258 0.0000
0.6969 1.5536 0.7710 0.0000
-1.4918 -0.3594 -1.2981 1.0000
-1.2488 -0.7794 -1.6165 1.0000
-1.3980 -0.8553 -1.4384 1.0000
0.6902 1.3319 0.6415 0.0000
0.6064 -0.8083 0.8757 2.0000
-1.4157 -0.8789 -1.2908 1.0000
-1.6432 -0.7009 -1.3258 1.0000
0.6572 1.4594 0.7121 0.0000
-1.4181 -0.5819 -1.3733 1.0000
0.8711 1.3799 0.7316 0.0000
1.0252 1.3035 0.9095 0.0000
0.7357 -0.5039 0.7325 2.0000
-1.6513 -0.7931 -1.3422 1.0000
0.7057 -0.5861 0.6188 2.0000
0.7018 -0.7055 0.5816 2.0000
0.6217 -0.8369 0.8034 2.0000
-1.3436 -0.6006 -1.3287 1.0000
0.7156 -0.6928 0.6099 2.0000
-1.3763 -0.6719 -1.6539 1.0000
-1.3542 -0.6400 -1.3681 1.0000
0.8070 -0.4677 0.6615 2.0000
0.9033 -0.5523 0.6446 2.0000
0.7444 -0.5297 0.6744 2.0000
0.7988 1.3507 0.7539 0.0000
-1.3130 -0.7851 -1.4768 1.0000
-1.3477 -0.5961 -1.5199 1.0000
-1.2214 -0.6762 -1.2825 1.0000
-1.4069 -0.5611 -1.3904 1.0000
-1.4007 -0.7694 -1.3773 1.0000
0.6217 -0.9302 0.8296 2.0000
0.7369 -0.6032 0.4430 2.0000
-1.4206 -0.7054 -1.5285 1.0000
0.5717 -0.6835 0.7736 2.0000
0.7013 -0.5702 0.7526 2.0000
0.6393 -0.6983 0.8569 2.0000
0.9797 1.3851 0.7397 0.0000
0.6906 -0.6937 1.0215 2.0000
-1.3102 -0.7216 -1.4846 1.0000
0.7179 1.1814 0.7432 0.0000
0.8263 1.0631 0.7880 0.0000
0.6187 -0.7835 0.5203 2.0000
0.6563 -0.5781 0.6970 2.0000
0.8449 1.1851 0.6565 0.0000
0.4684 -0.8639 0.7093 2.0000
-1.3922 -0.7536 -1.6462 1.0000
0.8491 1.4661 0.6767 0.0000
0.7908 1.2416 0.5814 0.0000
-1.4251 -0.5798 -1.3663 1.0000
0.6480 -0.6896 0.7082 2.0000
-1.5137 -0.9290 -1.4722 1.0000
0.7574 -0.8328 0.7478 2.0000
-1.3367 -0.6877 -1.3245 1.0000
-1.3807 -0.6063 -1.1037 1.0000
0.4711 1.5014 0.6904 0.0000
0.6473 1.5009 0.4603 0.0000
0.5895 1.4179 0.7631 0.0000
0.7581 -0.4485 0.7079 2.0000
0.6077 1.4156 0.7601 0.0000
0.7035 1.3668 0.6921 0.0000
0.7553 -0.7371 0.8659 2.0000
0.7266 -0.6459 0.7571 2.0000
0.7110 1.3107 0.8275 0.0000
0.6426 -0.8753 0.7110 2.0000
0.6484 -0.7072 0.6191 2.0000
-1.3324 -0.7820 -1.2528 1.0000
0.7859 1.4441 0.5980 0.0000
0.8133 -0.7916 0.7456 2.0000
-1.3657 -0.7695 -1.1876 1.0000
0.5229 -0.7730 0.6900 2.0000
0.7288 1.3642 0.7771 0.0000
-1.3125 -0.7601 -1.3873 1.0000
0.6738 1.5410 1.0012 0.0000
-1.2331 -0.6902 -1.5195 1.0000
-1.4299 -0.9191 -1.3575 1.0000
0.5817 1.3402 0.5684 0.0000
0.8543 1.5440 0.6232 0.0000
0.6247 -0.6539 0.7476 2.0000
0.7231 -0.6666 0.7495 2.0000
-1.3216 -0.5277 -1.3908 1.0000
-1.6365 -0.9024 -1.4854 1.0000
0.5076 -0.5068 0.7118 2.0000
0.9098 1.4438 0.7766 0.0000
0.7781 -0.4526 0.7179 2.0000
0.8840 -0.7301 0.7187 2.0000
-1.4158 -0.7863 -1.6823 1.0000
-1.2421 -0.8375 -1.2689 1.0000
0.7530 1.4402 0.7034 0.0000
0.7472 -0.8910 0.4204 2.0000
0.8868 -0.6078 0.8076 2.0000
0.4209 1.4688 0.3871 0.0000
0.8086 -0.7681 0.5328 2.0000
0.5732 -0.4439 0.7604 2.0000
0.7089 -1.0595 0.6685 2.0000
-1.4405 -0.6738 -1.3918 1.0000
0.5997 -0.6557 0.7896 2.0000
0.7839 1.3352 0.8290 0.0000
-1.2196 -0.5223 -1.3688 1.0000
-1.3077 -0.7144 -1.2307 1.0000
-1.5180 -0.6435 -1.1879 1.0000
0.6269 1.2768 0.6202 0.0000
0.7895 1.3939 0.8844 0.0000
-1.3442 -0.5434 -1.4079 1.0000
0.6238 1.4991 0.7401 0.0000
0.8859 -0.8211 0.6692 2.0000
0.8153 1.2096 0.9033 0.0000
0.6009 -0.6752 0.9506 2.0000
0.8820 1.2462 0.8051 0.0000
-1.5587 -0.8594 -1.3913 1.0000
0.8513 1.3430 0.4651 0.0000
-1.2583 -0.6749 -1.4457 1.0000
0.6706 1.2261 0.6491 0.0000
-1.4488 -0.5166 -1.4882 1.0000
0.4768 1.5649 0.5878 0.0000
0.6993 1.4810 0.7868 0.0000
-1.5212 -0.7720 -1.4639 1.0000
-1.5593 -0.7251 -1.3962 1.0000
0.8497 1.5870 0.6722 0.0000
0.6617 1.3281 0.6787 0.0000
0.5533 -0.6909 0.7336 2.0000
0.6703 -0.7208 0.5859 2.0000
0.7930 -0.6255 0.6228 2.0000
0.8692 1.3113 0.6409 0.0000
0.7815 -0.8324 0.7703 2.0000
0.9898 1.3593 0.6460 0.0000
0.4972 -0.8203 0.6836 2.0000
0.7267 1.4317 0.5643 0.0000
-1.3820 -0.6956 -1.3020 1.0000
0.6844 1.5124 0.6877 0.0000
-1.4638 -0.6808 -1.2921 1.0000
-1.4600 -0.7952 -1.3873 1.0000
-1.4634 -0.6735 -1.2170 1.0000
0.6114 1.2270 0.5055 0.0000
0.9820 -0.8721 0.6663 2.0000
-1.4762 -0.8314 -1.3728 1.0000
0.7644 -0.6707 0.8203 2.0000
0.6422 -0.7074 0.7369 2.0000
0.7162 -0.6332 0.6805 2.0000
0.5814 1.6096 0.6616 0.0000
-1.7129 -0.7618 -1.1944 1.0000
0.6184 -0.8217 0.7626 2.0000
0.6769 -0.8503 0.7669 2.0000
0.6454 1.3661 0.7304 0.0000
0.6412 -0.6094 0.6978 2.0000
0.5451 -0.7024 0.7690 2.0000
0.5869 -1.0776 0.6362 2.0000
0.7367 -0.8577 0.6712 2.0000
-1.5050 -0.7113 -1.3484 1.0000
-1.4665 -0.7283 -1.2721 1.0000
-1.4513 -0.4737 -1.2560 1.0000
-1.2393 -0.6687 -1.5120 1.0000
0.6900 1.4152 0.4497 0.0000
-1.5188 -0.7269 -1.3693 1.0000
0.7425 -0.7513 0.6416 2.0000
0.6020 1.4309 0.6444 0.0000
0.7553 -0.6380 0.6453 2.0000
0.5962 -0.6980 0.7122 2.0000
-1.3072 -0.5294 -1.5301 1.0000
0.7317 1.4491 0.6163 0.0000
-1.3774 -0.8620 -1.4384 1.0000
0.9598 1.6273 0.6708 0.0000
-1.1992 -0.6886 -1.2728 1.0000
-1.5979 -0.6523 -1.3314 1.0000
-1.4969 -0.4931 -1.4523 1.0000
-1.1967 -0.8227 -1.6335 1.0000
-1.4048 -0.5810 -1.5639 1.0000
0.5093 -0.6465 0.6393 2.0000
-1.7831 -0.5746 -1.2232 1.0000
-1.3920 -0.6904 -1.4855 1.0000
0.7850 -0.8212 0.7267 2.0000
-1.3495 -0.7984 -1.4403 1.0000
0.9115 1.3352 0.7742 0.0000
0.5638 -0.8530 0.7468 2.0000
0.5048 -0.5134 0.9015 2.0000
0.5892 -0.6071 0.9517 2.0000
-1.2854 -0.6947 -1.1447 1.0000
-1.4564 -0.7204 -1.3678 1.0000
0.9993 -0.7903 0.6567 2.0000
-1.3592 -0.5493 -1.3879 1.0000
0.8223 1.4593 0.6206 0.0000
0.8332 -0.8427 0.6236 2.0000
0.6281 1.4473 0.8203 0.0000
-1.4085 -0.6930 -1.4400 1.0000
0.7637 1.2074 0.5532 0.0000
0.7197 1.5096 0.5927 0.0000
0.6532 -0.7901 0.6190 2.0000
0.7562 -0.6489 0.6071 2.0000
0.6403 -0.7878 0.6718 2.0000
-1.3083 -0.5870 -1.4707 1.0000
0.8899 -0.7594 0.5583 2.0000
0.6018 -0.6890 0.6575 2.0000
0.7211 -0.8493 0.7433 2.0000
0.8014 -0.4548 0.6152 2.0000
0.8079 -0.6362 0.7436 2.0000
0.7428 1.5355 0.8126 0.0000
0.5802 1.4150 0.7349 0.0000
0.6539 -1.0939 0.7531 2.0000
0.7938 1.4268 0.6790 0.0000
0.8732 1.2974 0.7624 0.0000
0.6249 -0.6258 0.5370 2.0000
0.5633 -0.7926 0.8257 2.0000
-1.2704 -0.3695 -1.3292 1.0000
0.7466 1.4550 0.4586 0.0000
0.6429 1.3775 0.6907 0.0000
-1.2429 -0.6589 -1.6336 1.0000
0.6813 -0.8730 0.7007 2.0000
0.6059 -0.6669 0.7389 2.0000
-1.3838 -0.8248 -1.1118 1.0000
0.8548 1.2521 0.9138 0.0000
0.8415 1.6988 0.7271 0.0000
0.7752 -0.7628 0.6257 2.0000
0.6960 1.1436 0.6910 0.0000
-1.3843 -0.7670 -1.3203 1.0000
0.5844 1.2781 0.6052 0.0000
-1.3385 -0.7420 -1.0849 1.0000
-1.5101 -0.8819 -1.4327 1.0000
0.5745 -0.8623 0.9458 2.0000
0.6773 1.3230 0.8694 0.0000
-1.3560 -0.6416 -1.1439 1.0000
0.8218 -0.6126 0.4471 2.0000
0.7429 -0.3006 0.8723 2.0000
0.9364 -0.6906 0.7779 2.0000
-1.4236 -0.7765 -1.4404 1.0000
-1.2396 -0.8614 -1.2332 1.0000
0.6682 1.3615 0.7642 0.0000
-1.3110 -0.9283 -1.9007 1.0000
0.8813 -0.6615 0.7780 2.0000
0.6721 1.6642 0.6170 0.0000
0.5748 1.3822 0.4271 0.0000
-1.3652 -0.6510 -1.2543 1.0000
-1.3321 -0.5509 -1.6299 1.0000
0.6534 -0.7130 0.7089 2.0000
0.7878 1.5127 0.6651 0.0000
0.7837 1.5537 0.7252 0.0000
0.7614 1.2094 0.8392 0.0000
0.6403 1.3225 0.9255 0.0000
0.7958 1.4408 0.7155 0.0000
0.5893 1.6567 0.6352 0.0000
-1.4053 -0.8210 -1.4192 1.0000
-1.2112 -0.8700 -1.3550 1.0000
-1.3610 -0.7331 -1.5555 1.0000
-1.4246 -0.6805 -1.3628 1.0000
-1.4567 -0.9311 -1.4466 1.0000
0.6456 1.5057 0.6647 0.0000
0.5091 1.5921 0.5547 0.0000
0.8439 -0.6668 0.7763 2.0000
0.4748 -0.7985 0.4766 2.0000
0.8058 1.4156 0.6898 0.0000
-1.4141 -0.7476 -1.2924 1.0000
0.9449 -0.7610 0.7217 2.0000
-1.4431 -0.6168 -1.4823 1.0000
0.8145 -0.7436 0.8699 2.0000
0.6654 -0.6808 0.5362 2.0000
0.7125 1.5449 0.6699 0.0000
0.7180 1.6987 0.7520 0.0000
0.6537 -0.7076 0.8873 2.0000
0.4978 1.6266 0.8770 0.0000
0.6507 -0.4915 0.6931 2.0000
0.7800 1.3169 0.9145 0.0000
0.8750 -0.8455 0.6425 2.0000
-1.1420 -0.8300 -1.5387 1.0000
0.6782 1.4337 0.6556 0.0000
0.6745 1.2941 0.5978 0.0000
-1.3856 -0.4881 -1.5449 1.0000
0.7109 -0.7127 0.7940 2.0000
-1.4796 -0.7091 -1.3345 1.0000
-1.3652 -0.6605 -1.5437 1.0000
0.9551 1.4061 0.6783 0.0000
0.6281 -0.7850 0.9120 2.0000
1.0244 1.4127 0.7041 0.0000
0.6561 -0.5896 0.7298 2.0000
0.7388 -0.7057 0.9517 2.0000
-1.2700 -0.6404 -1.3734 1.0000
0.8240 1.2280 0.7766 0.0000
0.7001 1.2557 0.7591 0.0000
0.6764 1.5562 0.8315 0.0000
-1.3089 -0.7127 -1.4411 1.0000
0.5764 1.4127 0.7588 0.0000
0.7192 -0.8126 0.7058 2.0000
0.7857 -0.7424 0.7808 2.0000
-1.4161 -0.5611 -1.5156 1.0000
-1.5338 -0.9169 -1.4184 1.0000
0.7196 -0.6413 0.5594 2.0000
0.7270 1.3101 0.6620 0.0000
-1.3943 -0.3702 -1.2590 1.0000
-1.1361 -0.7067 -1.4122 1.0000
0.9397 1.3975 0.6127 0.0000
0.7256 1.6117 0.6096 0.0000
-1.4047 -0.7224 -1.2776 1.0000
0.5574 1.4496 0.5956 0.0000
0.6089 -0.2764 0.7675 2.0000
-1.4532 -0.9135 -1.3452 1.0000
0.7400 1.4646 0.5082 0.0000
0.5590 -0.5534 0.9243 2.0000
-1.4751 -0.7870 -1.4931 1.0000
0.7250 -0.6894 0.7316 2.0000
0.6716 -0.6217 0.6450 2.0000
0.7389 1.1888 0.5319 0.0000
0.7480 1.2827 0.6631 0.0000
0.6270 -0.4574 0.7361 2.0000
-1.2519 -0.5143 -1.5080 1.0000
0.7130 1.6012 0.5456 0.0000
0.6257 -0.6623 0.6344 2.0000
0.4920 -0.8004 0.8852 2.0000
0.5774 1.4942 0.5370 0.0000
-1.4390 -0.5953 -1.3349 1.0000
0.7285 -0.5288 0.7621 2.0000
-1.2010 -0.9390 -1.4690 1.0000
0.6739 1.5579 0.5092 0.0000
-1.2695 -0.4604 -1.5253 1.0000
0.7909 -0.6941 0.8147 2.0000
0.5669 1.5093 0.5480 0.0000
0.9229 -0.5823 0.4670 2.0000
0.7211 -0.5777 0.8147 2.0000
0.7021 1.2819 0.7839 0.0000
-1.3130 -0.5095 -1.3293 1.0000
-1.4608 -0.8921 -1.5471 1.0000
-1.3400 -0.6367 -1.5405 1.0000
0.6503 -0.7517 0.4475 2.0000
0.7511 1.6439 0.7244 0.0000
0.8220 -0.7953 0.7414 2.0000
0.7923 1.4799 0.6843 0.0000
0.8436 -0.6647 0.6310 2.0000
-1.3787 -0.8787 -1.4660 1.0000
0.6899 -0.6451 0.7741 2.0000
0.7811 1.5734 0.7272 0.0000
0.7536 1.3453 0.7005 0.0000
-1.3228 -0.6314 -1.3546 1.0000
-1.2338 -0.6772 -1.4251 1.0000
0.6317 -0.7920 0.6929 2.0000
0.6108 -0.6006 0.8510 2.0000
-1.6825 -0.6791 -1.1623 1.0000
-1.5028 -0.8543 -1.3490 1.0000
0.8796 1.3936 0.5901 0.0000
-1.3605 -0.8465 -1.5511 1.0000
0.7309 1.2673 0.5777 0.0000
0.7538 1.4333 0.8640 0.0000
0.7288 -0.7136 0.8660 2.0000
0.7562 -0.7087 0.8726 2.0000
0.4843 1.5765 0.6878 0.0000
-1.2655 -0.3868 -1.4619 1.0000
0.7529 1.3160 0.6953 0.0000
-1.4630 -0.7229 -1.5017 1.0000
-1.5236 -0.6316 -1.4963 1.0000
0.6984 1.3179 0.6400 0.0000
0.4158 -0.5005 0.9039 2.0000
0.7822 -0.6440 0.7802 2.0000
0.6561 -0.9154 0.6425 2.0000
-1.5572 -0.7584 -1.4350 1.0000
0.8300 1.4354 0.6696 0.0000
0.7298 -0.6967 0.8993 2.0000
-1.4470 -0.6638 -1.3310 1.0000
0.7375 -0.7783 0.8857 2.0000
0.6392 1.3277 0.7644 0.0000
-1.3954 -0.7142 -1.2795 1.0000
0.5923 -0.8539 0.7254 2.0000
-1.3480 -0.6195 -1.5755 1.0000
0.5809 -0.5608 0.7062 2.0000
0.5434 1.4347 0.6254 0.0000
-1.4536 -0.6512 -1.3290 1.0000
1.0086 -0.8815 0.8223 2.0000
-1.2711 -0.7498 -1.2968 1.0000
-1.7526 -0.6489 -1.5852 1.0000
