X	Y	Z	Label (0/1=circle, -1=extra)
0.505223	-0.046176	0.047773	1.000000
-0.841918	0.484409	-0.514644	0.000000
0.041018	0.454526	0.014686	1.000000
0.636952	-0.715473	0.412392	0.000000
-0.479783	0.829412	0.262202	0.000000
-0.243848	-0.993543	-0.358519	0.000000
0.444454	0.043333	0.156893	1.000000
-0.652707	-0.690895	-0.236255	0.000000
-0.404578	-0.324078	0.307896	1.000000
-0.365763	0.880944	0.365811	0.000000
-0.807800	-0.691283	-0.570787	0.000000
0.232483	-0.446832	0.203740	1.000000
-0.198340	-1.022651	0.182635	0.000000
-0.033936	-0.579736	1.507690	1.000000
0.560071	0.801171	-1.327551	0.000000
0.337580	0.465552	0.392326	1.000000
-0.046493	-0.489114	-0.271640	1.000000
0.308808	-0.351102	0.375036	1.000000
-0.355076	0.263914	-0.108053	1.000000
0.911184	-0.438184	0.001506	0.000000
-0.242294	-0.952943	1.067704	0.000000
0.422499	0.276868	-0.172083	1.000000
0.919691	-0.203574	0.683045	0.000000
0.954092	-0.468031	-0.821164	0.000000
-0.541692	0.820884	0.429980	0.000000
-0.428789	0.171332	0.462318	1.000000
-0.071594	0.486438	0.232162	1.000000
0.078220	0.977601	-0.754270	0.000000
-1.037468	0.215784	-0.122160	0.000000
-1.027575	0.049026	0.124280	0.000000
-0.440456	-0.076376	-1.207817	1.000000
-0.246150	-0.494037	0.273389	1.000000
0.968676	0.076506	-0.534650	0.000000
0.926694	-0.312968	-0.824326	0.000000
-0.153888	1.013353	-0.009292	0.000000
-0.163216	1.016708	0.196562	0.000000
-0.425947	-0.255062	-0.434574	1.000000
0.126058	-0.443792	0.774601	1.000000
-0.234465	0.416557	0.746881	1.000000
-0.221660	0.951647	-0.001586	0.000000
-0.865932	-0.489105	0.106717	0.000000
-0.103403	-0.460528	-0.843604	1.000000
0.960157	-0.316922	-0.012068	0.000000
-0.419506	0.248389	0.258397	1.000000
-0.609874	0.731607	-0.598777	0.000000
-0.269717	0.957329	-0.398450	0.000000
-0.536542	-0.838774	-0.485324	0.000000
0.976976	0.310123	0.203456	0.000000
0.413438	-0.200108	-0.805645	1.000000
0.043791	0.556190	-0.487745	1.000000
1.007364	-0.145626	-0.282956	0.000000
0.411037	0.118836	-0.140559	1.000000
-0.881877	-0.691063	0.649029	0.000000
0.293057	0.405683	-0.191991	1.000000
0.708156	-0.723744	0.834669	0.000000
-0.246393	1.032940	-0.947117	0.000000
0.411417	-0.251219	0.357679	1.000000
0.982233	-0.031581	0.104159	0.000000
0.735054	-0.695809	-0.075515	0.000000
0.258043	-0.896456	0.387703	0.000000
-0.418219	-0.948904	0.338767	0.000000
0.409029	-0.261796	-0.240284	1.000000
0.084447	-0.553064	-0.739050	1.000000
-0.448142	0.302908	0.174300	1.000000
-0.986913	0.208936	-0.035941	0.000000
-0.265342	0.473568	-0.090641	1.000000
-0.380614	-0.294238	0.251695	1.000000
0.143520	-0.536866	0.308852	1.000000
-0.257044	-0.503070	-0.306761	1.000000
0.619542	0.766589	0.988082	0.000000
-0.986744	0.098090	0.834296	0.000000
-0.454481	-0.285411	0.569358	1.000000
-0.744919	-0.628208	-0.242736	0.000000
0.323887	-0.323040	0.655433	1.000000
0.079246	1.079383	-0.527827	0.000000
0.154557	-0.922663	-0.299220	0.000000
1.009246	0.307887	0.698878	0.000000
-0.956559	-0.551555	-1.004807	0.000000
-0.435249	-0.025887	1.006301	1.000000
0.099684	-0.436123	0.627818	1.000000
0.422757	0.306517	0.093516	1.000000
0.516413	-0.018301	0.178552	1.000000
-0.043467	-1.058174	-0.952190	0.000000
1.037539	0.325878	0.270293	0.000000
0.927508	0.468139	0.531310	0.000000
0.326770	0.474095	0.842007	1.000000
0.119946	-0.483607	-0.565924	1.000000
-0.199257	-0.394149	1.003826	1.000000
0.443605	0.059837	-0.171826	1.000000
-0.127159	-0.904002	-0.100889	0.000000
0.549942	-0.867812	-0.004536	0.000000
-0.417322	-0.239315	-0.625563	1.000000
0.941482	-0.404255	0.709696	0.000000
0.001545	0.991585	0.866564	0.000000
0.390328	0.127538	0.210585	1.000000
0.973033	0.023818	0.160683	0.000000
-0.044225	0.952554	1.006325	0.000000
0.503585	-0.046545	-0.818680	1.000000
-0.237959	0.523228	0.355863	1.000000
-0.469188	-0.127467	-0.645659	1.000000
0.868685	0.452533	-0.021925	0.000000
-0.586683	-0.763458	0.705292	0.000000
0.394651	0.861173	0.731421	0.000000
0.745156	0.704821	-0.688546	0.000000
0.109895	0.471694	-0.889421	1.000000
-0.864009	-0.499897	0.039813	0.000000
0.610546	0.716022	-0.165091	0.000000
-0.139987	0.496302	-0.242018	1.000000
0.286498	-0.433389	0.263214	1.000000
-0.919922	0.456513	-0.539796	0.000000
0.360826	0.906287	-0.046928	0.000000
-0.303442	1.030843	-0.134425	0.000000
-0.514751	-0.070350	1.055962	1.000000
-0.805365	0.696195	0.185386	0.000000
-0.526824	0.006849	0.434813	1.000000
0.170203	0.405389	0.497304	1.000000
0.116185	-0.992781	-0.213107	0.000000
-0.859382	-0.527890	-0.329712	0.000000
-1.013963	0.026048	-1.564327	0.000000
0.313403	0.417066	0.717118	1.000000
0.119187	-0.916380	-0.093295	0.000000
0.270222	-0.203425	-0.911152	1.000000
0.177813	-0.505696	-0.803425	1.000000
-0.063579	-1.003924	0.690828	0.000000
-0.983942	-0.180275	-0.757962	0.000000
0.124903	0.519631	0.269135	1.000000
0.272736	-0.498270	-0.409417	1.000000
-0.065360	0.949608	-0.204169	0.000000
0.204338	-0.427054	0.764548	1.000000
-0.338877	-0.382890	0.164444	1.000000
0.352739	0.314804	1.101834	1.000000
0.454716	-0.024387	-0.584136	1.000000
-0.569126	-0.108202	0.484268	1.000000
0.356438	0.302941	-0.936272	1.000000
0.313325	-0.432424	-0.055804	1.000000
0.817425	0.507208	0.138879	0.000000
0.097842	-0.435364	-0.476518	1.000000
0.506325	-0.076757	0.024300	1.000000
-0.352943	0.460839	0.759277	1.000000
-0.416168	0.157621	0.214108	1.000000
-0.104802	-0.435175	-0.484772	1.000000
-0.472182	-0.054172	-0.820312	1.000000
-0.334270	0.368779	-0.070141	1.000000
-0.985143	-0.070011	0.477624	0.000000
0.283294	-0.384226	-0.322464	1.000000
-0.478991	-0.033042	0.314909	1.000000
0.456932	0.215560	0.040690	1.000000
-0.503748	-0.871284	-0.255631	0.000000
-0.321297	-0.435129	-0.142189	1.000000
0.343636	0.366086	-0.089396	1.000000
0.081759	-0.973205	0.379539	0.000000
-0.413929	-0.185526	0.299498	1.000000
0.126482	0.410787	-0.352444	1.000000
0.129292	-0.423294	-0.658844	1.000000
0.938963	0.204389	-0.521192	0.000000
0.348984	-0.903033	-0.549712	0.000000
0.510399	0.078544	0.225340	1.000000
-0.493630	0.002241	-0.161406	1.000000
-0.502946	-0.083938	0.639485	1.000000
-0.531893	0.862753	0.357365	0.000000
-1.056917	0.041413	0.441302	0.000000
0.141962	0.512117	0.429098	1.000000
-0.005122	0.627286	0.204039	1.000000
0.308937	0.302400	0.645968	1.000000
0.079739	-0.537221	-0.781421	1.000000
-0.133122	-0.487592	-0.858879	1.000000
-0.212961	0.427399	0.886765	1.000000
-0.998698	0.282401	0.623044	0.000000
0.530695	0.783990	-0.075975	0.000000
0.249090	0.437703	0.458069	1.000000
-0.088842	-0.474862	0.375227	1.000000
0.371434	0.318847	-0.046052	1.000000
-0.925609	-0.357035	0.732256	0.000000
-0.514975	-0.747426	0.549613	0.000000
-0.721376	0.644415	-0.793084	0.000000
-1.032743	-0.134961	-0.154403	0.000000
-0.360356	0.207205	0.258763	1.000000
0.970552	0.193563	0.113123	0.000000
0.181244	-0.494569	-0.191859	1.000000
1.003277	-0.126077	0.231722	0.000000
-0.434083	-0.020493	0.064070	1.000000
-0.449601	-0.068173	0.139979	1.000000
0.818694	-0.542999	-0.100875	0.000000
0.400581	0.895804	0.244454	0.000000
-0.103376	-0.515851	-0.527452	1.000000
0.110902	-0.960877	0.092837	0.000000
0.127567	-0.443100	-0.454357	1.000000
-0.213007	0.388970	-0.149221	1.000000
0.054565	0.442001	-0.056499	1.000000
-0.683367	-0.704972	0.495235	0.000000
-0.240140	0.448721	-0.026957	1.000000
-0.579957	0.865645	-0.084087	0.000000
0.381663	0.841791	0.507309	0.000000
0.986211	0.427086	0.361380	0.000000
-1.023723	-0.347329	0.006081	0.000000
-0.469684	0.022099	-0.109610	1.000000
0.693962	-0.727093	-0.191378	0.000000
-1.029892	0.240631	0.779880	0.000000
0.277163	0.475892	-1.086351	1.000000
-0.108447	-1.019636	0.069413	0.000000
-0.319406	0.264221	-0.333334	1.000000
0.212397	1.026904	0.437329	0.000000
0.336417	-0.071468	-0.175296	1.000000
0.423291	-0.880428	-0.260598	0.000000
-0.622852	0.736462	0.698983	0.000000
0.457431	0.186296	-0.051504	1.000000
0.201914	0.976929	0.424065	0.000000
-0.073764	-0.970920	0.314218	0.000000
0.317194	0.557656	-0.019729	1.000000
-0.002938	-0.513500	0.169702	1.000000
-0.461239	-0.172880	0.370980	1.000000
-0.637328	-0.734917	-1.503631	0.000000
-0.003033	1.011748	0.799762	0.000000
0.463475	-0.216091	0.961231	1.000000
-0.687316	0.735956	0.197773	0.000000
-0.119019	-0.527696	0.231837	1.000000
0.426847	0.247550	-0.359795	1.000000
-0.511073	-0.881861	0.327818	0.000000
0.119361	-0.431609	0.589583	1.000000
0.897273	-0.328578	-0.053394	0.000000
0.877209	0.338887	-0.455559	0.000000
0.980498	-0.030273	-0.053473	0.000000
0.189091	-0.369402	0.503263	1.000000
-0.833778	0.426249	-0.357749	0.000000
0.452005	0.135660	1.053360	1.000000
-0.257061	-0.553646	-0.478885	1.000000
0.742737	0.767599	0.511702	0.000000
-0.829507	0.755320	0.401351	0.000000
0.464181	0.027151	0.032449	1.000000
-0.429728	-0.389980	-0.290993	1.000000
-0.283529	0.420583	0.435815	1.000000
0.323228	-0.491705	0.595306	1.000000
-0.158904	0.501703	0.522447	1.000000
-0.693834	0.678016	1.142552	0.000000
-0.465934	-0.143289	0.889149	1.000000
0.378610	-0.393798	0.675065	1.000000
-0.424921	-0.989592	-0.011377	0.000000
0.386557	-0.372354	-0.191876	1.000000
-0.068067	0.530565	0.317919	1.000000
0.238475	-0.419930	0.486453	1.000000
0.285072	-0.398289	-0.341336	1.000000
-0.746796	0.650810	0.268878	0.000000
-0.252126	0.522239	-0.416156	1.000000
0.339565	0.468775	-0.767247	1.000000
-0.341946	-0.327440	0.573683	1.000000
0.417646	-0.287977	1.349961	1.000000
-0.731270	0.638962	-0.153492	0.000000
0.993220	-0.071236	-0.249661	0.000000
-0.419461	-0.047050	-0.634724	1.000000
-0.498273	0.247147	0.052408	1.000000
0.211896	0.435945	0.059784	1.000000
-0.394692	0.255811	0.797672	1.000000
-0.501091	-0.050129	0.151186	1.000000
-0.954674	-0.499664	-0.131955	0.000000
-0.887886	-0.325065	-0.469129	0.000000
0.838841	0.716960	0.250673	0.000000
-0.238580	-0.438998	-0.157743	1.000000
-0.772376	0.738393	-0.802584	0.000000
0.406245	-0.255605	-0.470515	1.000000
0.458720	0.260371	-0.275435	1.000000
0.900442	0.618044	-0.396586	0.000000
-0.363645	0.214620	0.405646	1.000000
-0.346647	-0.915968	-1.610070	0.000000
0.538211	-0.146856	0.050588	1.000000
0.428295	0.345162	-0.447488	1.000000
-0.653579	0.723684	0.759933	0.000000
0.407739	0.450233	-0.074055	1.000000
0.725772	0.716400	-0.849142	0.000000
-0.147018	0.994577	-0.493865	0.000000
0.147760	-0.456792	-0.017490	1.000000
0.112037	-1.052786	0.246423	0.000000
0.196673	0.524399	0.049243	1.000000
-0.916228	0.178728	0.104461	0.000000
0.415259	-0.274168	-0.559489	1.000000
-0.351766	0.260084	0.199694	1.000000
-0.221361	-0.505169	-0.313942	1.000000
0.121912	-0.454337	0.185143	1.000000
0.573707	-0.709842	-0.348562	0.000000
0.152470	-0.500566	-0.400319	1.000000
0.077324	-0.997970	-0.332625	0.000000
0.062310	1.065321	-0.279084	0.000000
1.022918	-0.122472	0.226419	0.000000
-0.173423	-0.448037	0.155982	1.000000
0.034922	-1.019520	0.171645	0.000000
-0.510995	-0.892951	-0.460212	0.000000
0.493478	0.131902	-0.916793	1.000000
0.760631	0.551372	-0.317761	0.000000
-0.403210	0.778515	-0.681558	0.000000
-0.156701	-0.414786	0.214119	1.000000
-0.972635	0.019036	-0.182004	0.000000
-1.012205	0.310722	0.186356	0.000000
0.097191	-0.964894	0.623771	0.000000
0.169336	1.039362	0.907964	0.000000
-0.519706	-0.206063	-0.131030	1.000000
0.368846	0.948143	-0.292287	0.000000
-1.051697	-0.207398	-0.441263	0.000000
-0.252573	0.394999	-0.512863	1.000000
0.916639	0.061754	-1.169036	0.000000
-0.268690	0.447663	0.482313	1.000000
-0.051915	0.554231	0.745623	1.000000
-0.993203	-0.446174	0.198911	0.000000
-0.375678	-0.301048	0.333879	1.000000
-0.148164	-1.140870	0.792218	0.000000
-0.500845	0.987042	-0.098508	0.000000
-0.851900	0.547887	0.278957	0.000000
0.360366	0.340110	-0.232350	1.000000
-0.206997	0.484613	-0.414914	1.000000
0.212651	-0.899807	0.839165	0.000000
-1.009211	-0.118089	0.529963	0.000000
-0.286177	-0.971255	-0.714166	0.000000
0.009804	0.421926	-0.718082	1.000000
0.404762	0.860041	-0.218335	0.000000
-0.534812	0.808090	-0.817354	0.000000
0.183242	-0.524398	-0.173037	1.000000
-0.396659	0.943447	0.298864	0.000000
-0.281200	-0.914227	0.047703	0.000000
-0.351340	0.351708	-0.235243	1.000000
0.460033	-0.073275	0.677677	1.000000
-0.653966	0.770690	0.235993	0.000000
0.256180	0.482970	-0.522102	1.000000
-0.893442	0.393102	-0.436281	0.000000
0.374208	-0.293911	0.401809	1.000000
0.290381	1.010905	-0.213111	0.000000
-0.454398	-0.272325	-0.310335	1.000000
0.123116	-0.493971	-0.664906	1.000000
-0.299330	-0.333075	1.240069	1.000000
-0.398232	-0.815135	0.003779	0.000000
0.098844	1.025491	0.094992	0.000000
0.136065	1.015200	0.513645	0.000000
0.376517	0.312435	0.266200	1.000000
-0.441939	0.113370	0.064685	1.000000
0.652418	0.741166	0.489532	0.000000
0.120793	0.516207	-0.945705	1.000000
-0.043217	0.490323	-0.856636	1.000000
0.489130	0.854012	-0.734586	0.000000
0.122511	-0.998412	0.065791	0.000000
-0.570808	-0.101150	-0.016247	1.000000
0.488245	-0.313702	0.344053	1.000000
0.513189	-0.877388	-0.583952	0.000000
-0.759527	-0.534739	0.710420	0.000000
0.747750	-0.620718	0.207592	0.000000
0.924857	-0.256665	-0.117340	0.000000
-0.784228	-0.608091	0.155969	0.000000
-0.771043	0.674517	0.489473	0.000000
0.025225	-0.463717	0.616064	1.000000
0.280089	0.958725	-0.589356	0.000000
0.847480	0.432731	-0.561835	0.000000
-0.320698	0.270552	0.028257	1.000000
0.513779	-0.006357	-0.044165	1.000000
0.441353	-0.016300	-0.643666	1.000000
0.167387	1.008590	0.537254	0.000000
0.759004	-0.511599	-0.113906	0.000000
-0.379995	0.213247	0.439477	1.000000
0.977001	-0.064529	-0.067884	0.000000
-0.544489	0.089536	0.135242	1.000000
0.142736	-0.433526	-0.417146	1.000000
0.714734	-0.625851	0.245367	0.000000
0.387272	-0.229501	0.252742	1.000000
0.338909	0.315541	-0.055023	1.000000
0.531641	0.850681	0.084599	0.000000
-0.534067	0.791968	0.044863	0.000000
0.004708	-0.996266	-0.602248	0.000000
0.567940	0.837925	0.586159	0.000000
0.901805	-0.197287	0.410456	0.000000
-0.017475	-0.478299	0.258570	1.000000
-0.792063	0.340947	0.313156	0.000000
-0.300558	0.385774	0.061627	1.000000
-0.400679	-0.161654	-0.149138	1.000000
-0.949285	-0.162373	-0.004203	0.000000
0.682248	-0.714744	-0.742999	0.000000
0.343431	-0.396313	0.465208	1.000000
0.910720	-0.477037	0.929926	0.000000
0.417086	-0.376740	0.027648	1.000000
-0.551284	0.055927	-0.410248	1.000000
0.343833	-0.155843	-0.087044	1.000000
-0.961507	0.179607	-0.042732	0.000000
-0.075773	-0.502023	0.634366	1.000000
0.402279	0.243471	0.798694	1.000000
-0.920481	-0.413322	0.252427	0.000000
0.913426	-0.406686	0.174639	0.000000
0.478349	0.224285	0.228031	1.000000
-0.288826	-0.405724	0.237105	1.000000
-0.832845	-0.576476	-0.028116	0.000000
-0.536923	0.913314	0.572295	0.000000
-0.260546	0.420849	0.106602	1.000000
-0.054576	-0.467037	0.019316	1.000000
-0.974458	-0.082046	-0.276250	0.000000
0.884608	-0.347428	-0.260359	0.000000
-0.521691	0.799221	1.010326	0.000000
0.308145	-0.482309	-0.239955	1.000000
0.112148	0.985316	-0.103743	0.000000
0.817485	0.499787	-0.811637	0.000000
-0.535181	-0.855377	0.020216	0.000000
0.325473	-0.909573	0.456411	0.000000
-0.745813	0.720192	0.537842	0.000000
-0.004407	0.973549	-0.097184	0.000000
-0.309650	0.457562	-0.328009	1.000000
0.214589	-0.870246	0.020057	0.000000
0.830527	0.285395	0.456703	0.000000
-0.014978	0.447318	0.200164	1.000000
-0.518581	0.219197	-0.293058	1.000000
0.317410	-0.318966	-0.314385	1.000000
-0.010416	1.017924	-0.212955	0.000000
-0.374204	-0.404397	-0.539119	1.000000
-0.811774	-0.383552	0.166182	0.000000
0.158450	0.971927	0.672061	0.000000
-0.176914	0.383182	0.986106	1.000000
0.161625	-0.431028	-1.376418	1.000000
-0.072872	-0.461266	0.050149	1.000000
1.012433	-0.331070	-0.369472	0.000000
-0.144797	-0.490717	-0.493553	1.000000
-0.314838	-0.208852	-0.439186	1.000000
-0.237354	-0.390542	0.094667	1.000000
-0.033404	-0.980623	0.098980	0.000000
-0.070514	1.005842	1.061044	0.000000
-0.418508	-0.213915	0.327578	1.000000
-0.065323	0.961062	0.185818	0.000000
-0.207284	-0.437272	0.035870	1.000000
-0.495399	-0.236242	0.223032	1.000000
0.197595	0.469268	0.446243	1.000000
0.501035	-0.809140	-0.327707	0.000000
0.251208	-0.523444	-0.521046	1.000000
0.129329	0.454648	0.876683	1.000000
-0.526854	0.059198	-0.020239	1.000000
0.330324	0.364237	0.512861	1.000000
-0.627781	0.818069	0.481227	0.000000
0.163287	0.933454	0.571563	0.000000
-0.514994	0.126728	0.282989	1.000000
0.056972	-1.023047	0.393116	0.000000
0.310274	-1.037419	0.833672	0.000000
0.827279	-0.416329	0.558855	0.000000
0.046930	-1.009261	-0.012970	0.000000
-0.516204	-0.897779	0.231671	0.000000
-0.408215	0.195351	0.334373	1.000000
0.460790	-0.217930	-0.834687	1.000000
0.543611	-0.789963	0.567733	0.000000
0.016188	-0.559934	0.390266	1.000000
-0.438585	-0.058152	-0.366344	1.000000
0.048813	-0.483242	0.375643	1.000000
0.530638	-0.092114	-0.267438	1.000000
-0.439150	0.816489	0.867116	0.000000
0.036227	0.964945	-1.323061	0.000000
0.615411	-0.762956	-0.171131	0.000000
-0.514854	-0.149015	0.823369	1.000000
0.848786	-0.011906	0.029189	0.000000
-0.049702	-0.433643	0.634847	1.000000
-0.746200	-0.755540	-0.574025	0.000000
-0.088195	-0.429981	-0.311446	1.000000
0.572228	0.046557	0.770668	1.000000
0.419365	0.190016	-0.177183	1.000000
-0.846161	0.414100	0.407983	0.000000
-0.246993	-0.970225	-0.317920	0.000000
0.323175	-0.272592	-0.770895	1.000000
-0.973869	-0.085272	-1.410428	0.000000
0.116782	0.530336	-0.359732	1.000000
0.365551	-0.316592	0.853774	1.000000
-0.104920	-0.956525	-0.510862	0.000000
-0.175743	-0.561381	-0.536639	1.000000
-0.846061	0.585161	0.191633	0.000000
-0.217850	-0.396307	0.231459	1.000000
-1.056113	-0.210168	0.207311	0.000000
0.391877	0.973087	0.390499	0.000000
-0.103854	-0.495597	0.062117	1.000000
-0.490777	-0.877700	-0.383116	0.000000
-0.396748	-0.254366	-0.230613	1.000000
0.143415	-0.456739	-0.401209	1.000000
0.509710	0.084041	-0.153451	1.000000
0.999059	-0.105744	-0.722866	0.000000
0.474687	0.045104	-0.633586	1.000000
-0.935349	-0.402490	0.309845	0.000000
-0.251745	0.960002	0.351539	0.000000
-0.377629	0.152620	-0.185067	1.000000
0.978407	-0.116099	0.029569	0.000000
-0.578726	0.834412	0.536748	0.000000
-0.912308	0.259576	-0.519457	0.000000
-0.744799	0.509912	0.684329	0.000000
-0.896016	-0.306325	-0.143346	0.000000
0.277160	0.884475	-1.069604	0.000000
-0.829819	0.378504	-0.581276	0.000000
-1.003590	0.385494	-0.221674	0.000000
-0.406662	-0.366251	0.196490	1.000000
0.558999	0.276997	1.294172	1.000000
0.719370	-0.585066	-0.592769	0.000000
0.386421	-0.284467	0.755880	1.000000
0.986804	0.175033	0.230078	0.000000
0.209298	0.382940	0.815781	1.000000
0.173268	-1.025598	0.302522	0.000000
0.545704	0.057818	-0.540535	1.000000
0.500712	-0.085326	-0.525336	1.000000
-0.958746	0.421970	0.247944	0.000000
-0.218909	0.453735	0.159413	1.000000
-0.001000	0.428627	0.176914	1.000000
1.030720	-0.017136	0.380346	0.000000
-0.684936	0.702773	1.064068	0.000000
-0.967640	0.414372	-1.033009	0.000000
0.922731	0.393355	0.810593	0.000000
0.416371	0.152920	-0.322640	1.000000
0.485057	-0.864732	-0.379427	0.000000
0.792952	-0.581817	0.328360	0.000000
0.542105	-0.109557	0.755248	1.000000
0.366254	-0.986951	-0.088580	0.000000
-0.467427	0.294983	-0.290196	1.000000
-0.389624	-0.388825	-0.161214	1.000000
-0.362709	0.253254	-0.161875	1.000000
0.836756	0.483814	0.377454	0.000000
0.499655	-0.212066	0.022430	1.000000
0.179727	-1.015257	0.457107	0.000000
0.169781	0.466345	0.393665	1.000000
0.259541	-0.469865	-0.666151	1.000000
-0.856813	-0.404458	0.503791	0.000000
0.626273	-0.837361	-0.709999	0.000000
-0.116140	0.987073	-0.435410	0.000000
-1.012656	0.377316	-0.384796	0.000000
-0.221681	0.483716	0.093785	1.000000
-0.350624	-0.349446	0.314534	1.000000
-0.222178	-0.899050	0.811529	0.000000
0.338039	0.400237	-0.111948	1.000000
-0.797102	0.552718	-0.030969	0.000000
0.155174	-0.514077	0.436364	1.000000
0.809168	-0.662210	0.818044	0.000000
0.678211	0.747514	-0.139997	0.000000
